species,locality
Rousettus_aegyptiacus,Bat coronavirus HKU9
Rousettus_aegyptiacus,Bat coronavirus HKU9
Rousettus_aegyptiacus,Bat coronavirus HKU9
Rousettus_aegyptiacus,Bat coronavirus HKU9
Rousettus_aegyptiacus,Bat coronavirus HKU9
Rousettus_aegyptiacus,Bat coronavirus HKU9
Rousettus_aegyptiacus,Bat coronavirus HKU9
Rousettus_aegyptiacus,Bat coronavirus HKU9
Rousettus_aegyptiacus,Bat coronavirus HKU9
Rousettus_aegyptiacus,Bat coronavirus HKU9
Rousettus_aegyptiacus,Bat coronavirus HKU9
Rousettus_aegyptiacus,Bat coronavirus HKU9
Rousettus_aegyptiacus,Bat coronavirus HKU9
Rousettus_aegyptiacus,Bat Paramyxovirus R_aeg_UPE766/525/122
Rousettus_aegyptiacus,Bat Paramyxovirus Rou_aeg/GB09164/GAB/200
Rousettus_aegyptiacus,Chaerephon bat coronavirus/Kenya/KY22/2006
Rousettus_aegyptiacus,Eidolon bat coronavirus
Rousettus_aegyptiacus,Eidolon bat coronavirus
Rousettus_aegyptiacus,Eidolon bat coronavirus
Rousettus_aegyptiacus,Eidolon bat coronavirus
Rousettus_aegyptiacus,Eidolon bat coronavirus
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Influenza A
Rousettus_aegyptiacus,Kenya bat coronavirus/BtKY56/BtKY55
Rousettus_aegyptiacus,Kenya bat coronavirus/BtKY56/BtKY55
Rousettus_aegyptiacus,Kenya bat coronavirus/BtKY56/BtKY55
Rousettus_aegyptiacus,Kenya bat coronavirus/BtKY56/BtKY55
Rousettus_aegyptiacus,Kenya bat coronavirus/BtKY56/BtKY55
Rousettus_aegyptiacus,Kenya bat coronavirus/BtKY56/BtKY55
Rousettus_aegyptiacus,Marburg Virus (MARV)
Rousettus_aegyptiacus,Marburg Virus (MARV)
Rousettus_aegyptiacus,Marburg Virus (MARV)
Rousettus_aegyptiacus,Marburg Virus (MARV)
Rousettus_aegyptiacus,Marburg Virus (MARV)
Rousettus_aegyptiacus,PREDICT_AdV-30
Rousettus_aegyptiacus,PREDICT_AdV-53
Rousettus_aegyptiacus,PREDICT_AdV-54
Rousettus_aegyptiacus,PREDICT_AdV-54
Rousettus_aegyptiacus,PREDICT_AdV-65
Rousettus_aegyptiacus,PREDICT_AdV-78
Rousettus_aegyptiacus,PREDICT_AdV-80
Rousettus_aegyptiacus,PREDICT_CoV-117
Rousettus_aegyptiacus,PREDICT_CoV-117
Rousettus_aegyptiacus,PREDICT_CoV-117
Rousettus_aegyptiacus,PREDICT_CoV-30
Rousettus_aegyptiacus,PREDICT_CoV-30
Rousettus_aegyptiacus,PREDICT_CoV-97
Rousettus_aegyptiacus,PREDICT_CoV-97
Rousettus_aegyptiacus,PREDICT_CoV-97
Rousettus_aegyptiacus,PREDICT_Flavi-2
Rousettus_aegyptiacus,PREDICT_MAstV-132
Rousettus_aegyptiacus,PREDICT_PMV-113
Rousettus_aegyptiacus,PREDICT_PMV-114
Rousettus_aegyptiacus,PREDICT_PMV-115
Rousettus_aegyptiacus,PREDICT_PMV-116
Rousettus_aegyptiacus,PREDICT_PMV-118
Rousettus_aegyptiacus,PREDICT_PMV-141
Rousettus_aegyptiacus,PREDICT_PMV-178
Rousettus_aegyptiacus,PREDICT_PMV-178
Rousettus_aegyptiacus,PREDICT_PMV-179
Rousettus_aegyptiacus,PREDICT_PyV-14
Rousettus_aegyptiacus,PREDICT_PyV-16
Rousettus_aegyptiacus,PREDICT_PyV-24
Rousettus_aegyptiacus,PREDICT_PyV-24
Rousettus_aegyptiacus,PREDICT_PyV-24
Rousettus_aegyptiacus,PREDICT_PyV-24
Rousettus_aegyptiacus,PREDICT_PyV-24
Rousettus_aegyptiacus,PREDICT_PyV-24
Rousettus_aegyptiacus,PREDICT_PyV-24
Rousettus_aegyptiacus,PREDICT_PyV-24
Rousettus_aegyptiacus,PREDICT_PyV-24
Rousettus_aegyptiacus,PREDICT_PyV-24
Rousettus_aegyptiacus,PREDICT_PyV-26
Rousettus_aegyptiacus,PREDICT_PyV-27
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,PREDICT_PyV-9
Rousettus_aegyptiacus,Rousettus Bat Coronavirus/NRC-1
Rousettus_aegyptiacus,Rousettus Bat Coronavirus/NRC-1
Rousettus_aegyptiacus,Rousettus Bat Coronavirus/NRC-1
Rousettus_aegyptiacus,Rousettus Bat Coronavirus/NRC-2
Rousettus_aegyptiacus,Rousettus Bat Coronavirus/NRC-2
Rousettus_aegyptiacus,Rousettus Bat Coronavirus/NRC-2
Rousettus_aegyptiacus,Rousettus Bat Coronavirus/NRC-2
Rousettus_amplexicaudatus,Australian_bat_lyssavirus
Rousettus_amplexicaudatus,Filovirus
Rousettus_amplexicaudatus,Reston_ebolavirus
Rousettus_amplexicaudatus,Zaire_ebolavirus
Rousettus_amplexicaudatus,Bat coronavirus HKU9
Rousettus_amplexicaudatus,Bat coronavirus HKU9
Rousettus_amplexicaudatus,Bat coronavirus HKU9
Rousettus_amplexicaudatus,PREDICT_MAstV-119
Rousettus_amplexicaudatus,PREDICT_MAstV-119
Rousettus_amplexicaudatus,PREDICT_MAstV-120
Rousettus_amplexicaudatus,PREDICT_MAstV-120
Rousettus_amplexicaudatus,PREDICT_MAstV-13
Rousettus_amplexicaudatus,PREDICT_MAstV-13
Rousettus_amplexicaudatus,PREDICT_MAstV-175
Rousettus_leschenaultii,A _paramyxovirus
Rousettus_leschenaultii,BtAdV _4
Rousettus_leschenaultii,Chikungunya_virus
Rousettus_leschenaultii,Corona
Rousettus_leschenaultii,Dengue_virus
Rousettus_leschenaultii,Filovirus
Rousettus_leschenaultii,Influenza_A_virus
Rousettus_leschenaultii,Japanese_encephalitis_virus
Rousettus_leschenaultii,Kyasanur_Forest_disease_virus
Rousettus_leschenaultii,Malsoor
Rousettus_leschenaultii,Nelson_Bay_orthoreovirus
Rousettus_leschenaultii,Nipah_virus
Rousettus_leschenaultii,Rabies_virus
Rousettus_leschenaultii,Reston_ebolavirus
Rousettus_leschenaultii,Severe_acute_respiratory_syndrome-related_coronavirus
Rousettus_leschenaultii,Tuhokovirus
Rousettus_leschenaultii,West_Nile_virus
Rousettus_leschenaultii,Xi _river
Rousettus_leschenaultii,Zaire_ebolavirus
Rousettus_leschenaultii,Bat coronavirus HKU9
Rousettus_leschenaultii,Bat coronavirus HKU9
Rousettus_leschenaultii,Bat coronavirus HKU9
Rousettus_leschenaultii,Bat coronavirus HKU9
Rousettus_leschenaultii,PREDICT_CoV-22
Rousettus_leschenaultii,PREDICT_MAstV-13
Rousettus_leschenaultii,PREDICT_MAstV-13
Rousettus_leschenaultii,PREDICT_MAstV-13
Rousettus_leschenaultii,PREDICT_MAstV-16
Rousettus_leschenaultii,PREDICT_MAstV-16
Rousettus_leschenaultii,PREDICT_MAstV-17
Rousettus_leschenaultii,PREDICT_MAstV-17
Rousettus_leschenaultii,Rousettus Bat Coronavirus GCCDC1/346/356
Rousettus_leschenaultii,Rousettus Bat Coronavirus/NRC-2
Rousettus_madagascariensis,Tioman_virus
Rupicapra_pyrenaica,Border_disease_virus
Rupicapra_pyrenaica,Bovine_viral_diarrhea_virus_1
Rupicapra_pyrenaica,Contagious _ecthyma
Rupicapra_pyrenaica,Pestiviruses
Rupicapra_rupicapra,Bovine_herpesvirus_2
Rupicapra_rupicapra,Contagious _ecthyma
Rupicapra_rupicapra,Eyach_virus
Rupicapra_rupicapra,Foot-and-mouth_disease_virus
Rupicapra_rupicapra,Malignant _catarrhal _fever
Rupicapra_rupicapra,Pestiviruses
Rupicapra_rupicapra,Pox _virus
Rusa_timorensis,Ovine_herpesvirus_2
Rusa_unicolor,Foot-and-mouth_disease_virus
Ruwenzorisorex_suncoides,PREDICT_HV-125
Saccolaimus_flaviventris,Australian_bat_lyssavirus
Saccolaimus_saccolaimus,Australian_bat_lyssavirus
Saguinus_geoffroyi,Filovirus
Saguinus_geoffroyi,Yellow_fever_virus
Saguinus_imperator,Filovirus
Saguinus_labiatus,Cowpox_virus
Saguinus_labiatus,GB_virus_A
Saguinus_labiatus,GB_virus_B
Saguinus_labiatus,Torque_Teno_virus
Saguinus_midas,Callitrichine_herpesvirus_1
Saguinus_midas,Cowpox_virus
Saguinus_midas,Filovirus
Saguinus_midas,Mayaro_virus
Saguinus_midas,Yellow_fever_virus
Saguinus_midas,Sanguinus midas Lymphocryptovirus 1
Saguinus_mystax,Filovirus
Saguinus_mystax,GB_virus_A
Saguinus_oedipus,Cowpox_virus
Saguinus_oedipus,GB_virus_A
Saguinus_oedipus,Torque_Teno_virus
Saiga_tatarica,Foot-and-mouth_disease_virus
Saimiri_boliviensis,Filovirus
Saimiri_sciureus,Cowpox_virus
Saimiri_sciureus,Encephalomyocarditis_virus
Saimiri_sciureus,Filovirus
Saimiri_sciureus,Mayaro_virus
Saimiri_sciureus,Saimiriine_herpesvirus_1
Saimiri_sciureus,Saimiriine_herpesvirus_2
Saimiri_sciureus,Simian_foamy_virus
Saimiri_sciureus,Squirrel_monkey_retrovirus
Sapajus_apella,Simian_foamy_virus
Sapajus_libidinosus,Filovirus
Sapajus_libidinosus,Zika_virus
Sapajus_nigritus,Filovirus
Sapajus_xanthosternos,Filovirus
Sciurus_carolinensis,California_encephalitis_virus
Sciurus_carolinensis,Eastern_equine_encephalitis_virus
Sciurus_carolinensis,Encephalomyocarditis_virus
Sciurus_carolinensis,La _crosse
Sciurus_carolinensis,Lymphocytic_choriomeningitis_virus
Sciurus_carolinensis,Minute_virus_of_mice
Sciurus_carolinensis,Murid_herpesvirus_1
Sciurus_carolinensis,Murine_pneumonia_virus
Sciurus_carolinensis,Powassan_virus
Sciurus_carolinensis,Rabies_virus
Sciurus_carolinensis,Sendai_virus
Sciurus_carolinensis,Squirrel_fibroma_virus
Sciurus_carolinensis,Squirrel_parapoxvirus
Sciurus_carolinensis,St._Louis_encephalitis_virus
Sciurus_carolinensis,Theilovirus
Sciurus_carolinensis,Vesicular_stomatitis_Indiana_virus
Sciurus_carolinensis,West_Nile_virus
Sciurus_granatensis,Venezuelan_equine_encephalitis_virus
Sciurus_griseus,Colorado_tick_fever_virus
Sciurus_griseus,West_Nile_virus
Sciurus_griseus,Western_equine_encephalitis_virus
Sciurus_niger,California_encephalitis_virus
Sciurus_niger,Eastern_equine_encephalitis_virus
Sciurus_niger,La _crosse
Sciurus_niger,Rabies_virus
Sciurus_niger,West_Nile_virus
Sciurus_niger,Western_equine_encephalitis_virus
Sciurus_variegatoides,Venezuelan_equine_encephalitis_virus
Sciurus_vulgaris,Encephalomyocarditis_virus
Sciurus_vulgaris,Ljungan_virus
Sciurus_vulgaris,Lymphocytic_choriomeningitis_virus
Sciurus_vulgaris,Squirrel_adenovirus
Sciurus_vulgaris,Squirrel_parapoxvirus
Scotophilus_dinganii,Eidolon bat coronavirus
Scotophilus_dinganii,Eidolon bat coronavirus
Scotophilus_dinganii,PREDICT_CoV-35
Scotophilus_dinganii,PREDICT_CoV-35
Scotophilus_heathii,Chikungunya_virus
Scotophilus_heathii,PREDICT_CoV-35
Scotophilus_heathii,PREDICT_CoV-35
Scotophilus_heathii,PREDICT_CoV-35
Scotophilus_heathii,PREDICT_CoV-90
Scotophilus_heathii,PREDICT_CoV-90
Scotophilus_heathii,PREDICT_CoV-90
Scotophilus_kuhlii,bat astroviruses
Scotophilus_kuhlii,Australian_bat_lyssavirus
Scotophilus_kuhlii,Chikungunya_virus
Scotophilus_kuhlii,Dengue_virus
Scotophilus_kuhlii,Filovirus
Scotophilus_kuhlii,Issyk-Kul_virus
Scotophilus_kuhlii,Keterah
Scotophilus_kuhlii,Nipah_virus
Scotophilus_kuhlii,Bat Astrovirus Ms/HK61/CHN/2007
Scotophilus_kuhlii,Bat Astrovirus Ms/HK61/CHN/2007
Scotophilus_kuhlii,Bat Astrovirus Ms/HK61/CHN/2007
Scotophilus_kuhlii,Bat Astrovirus Ms/sy10/CHN/2008
Scotophilus_kuhlii,Bat Astrovirus Ms/sy10/CHN/2008
Scotophilus_kuhlii,Bat Astrovirus Ms/sy10/CHN/2008
Scotophilus_kuhlii,Bat Astrovirus Ms/sy10/CHN/2008
Scotophilus_kuhlii,Bat Astrovirus Sk/HK63/CHN/2007
Scotophilus_kuhlii,Bat Astrovirus SK/HK68/HK14/HK15/CHN/2007
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Bat coronavirus 512/2005
Scotophilus_kuhlii,Mamastrovirus-1
Scotophilus_kuhlii,PREDICT_CoV-103
Scotophilus_kuhlii,PREDICT_CoV-25
Scotophilus_kuhlii,PREDICT_CoV-35
Scotophilus_kuhlii,PREDICT_CoV-35
Scotophilus_kuhlii,PREDICT_CoV-35
Scotophilus_kuhlii,PREDICT_CoV-35
Scotophilus_kuhlii,PREDICT_CoV-35
Scotophilus_kuhlii,PREDICT_CoV-35
Scotophilus_kuhlii,PREDICT_MAstV-167
Scotophilus_kuhlii,PREDICT_MAstV-24
Scotophilus_kuhlii,PREDICT_MAstV-24
Scotophilus_kuhlii,PREDICT_MAstV-24
Scotophilus_kuhlii,PREDICT_MAstV-24
Scotophilus_kuhlii,PREDICT_MAstV-24
Scotophilus_kuhlii,PREDICT_MAstV-24
Scotophilus_kuhlii,PREDICT_MAstV-24
Scotophilus_kuhlii,PREDICT_MAstV-24
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-13
Scotophilus_kuhlii,PREDICT_PMV-63
Scotophilus_kuhlii,PREDICT_PMV-63
Scotophilus_kuhlii,PREDICT_PMV-63
Scotophilus_kuhlii,PREDICT_PMV-63
Scotophilus_kuhlii,PREDICT_PMV-63
